symbol,year,strategy,total_return,benchmark_return,excess_return,sharpe_ratio,max_drawdown,volatility,win_rate
GOOGL,2019,Momentum Strategy,1.635668946079849,27.025263996916827,-25.389595050836977,0.20339169538078827,-12.305617503270149,11.093765450704481,54.761904761904766
GOOGL,2019,Bollinger Bands,24.221158828403013,27.025263996916827,-2.8041051685138143,1.8457736950664274,-4.3310184622286645,12.23914757848193,61.81818181818181
GOOGL,2019,RSI Strategy,0.6910928163447183,27.025263996916827,-26.33417118057211,0.11842722051700476,-12.305617503270168,11.201365604409368,56.14035087719298
GOOGL,2019,MACD Strategy,6.70562972495905,27.025263996916827,-20.319634271957778,0.4653907603854115,-8.721086500252676,17.203851658454322,50.71428571428571
GOOGL,2019,Stochastic Oscillator,-4.362647321656043,27.025263996916827,-31.38791131857287,-0.42087631554925437,-12.305617503270158,9.580794386244404,50.0
GOOGL,2019,VWAP Strategy,3.661427488386737,27.025263996916827,-23.363836508530092,0.3428458818375713,-13.363246898794404,13.07681326255582,55.072463768115945
GOOGL,2020,[BENCHMARK] Buy & Hold,26.855798197296508,26.855798197296508,0.0,0.8127038670426502,-30.870820804910302,38.551495042569066,56.97211155378486
GOOGL,2020,Simple Moving Average,19.16950566825775,26.855798197296508,-7.686292529038759,0.9744216824002132,-17.934182192049985,20.157829472567578,55.172413793103445
GOOGL,2020,Momentum Strategy,7.140556381800733,26.855798197296508,-19.715241815495773,0.4440485477897063,-13.48293900975039,20.13656628811043,55.38461538461539
GOOGL,2020,Bollinger Bands,-3.5747061775806444,26.855798197296508,-30.430504374877152,0.00988835548712915,-24.188932015132732,27.958688442772562,51.28205128205128
GOOGL,2020,RSI Strategy,-8.66540239742446,26.855798197296508,-35.521200594720966,-0.1853496622415614,-26.674326454987934,27.93749763636638,49.09090909090909
GOOGL,2020,MACD Strategy,40.70314695708135,26.855798197296508,13.847348759784843,1.5013651179864163,-13.0195988429327,24.886420879174562,60.150375939849624
GOOGL,2020,Stochastic Oscillator,-4.284096125608217,26.855798197296508,-31.139894322904723,-0.005956761829251027,-24.188932015132732,28.979795302671167,50.76923076923077
GOOGL,2020,VWAP Strategy,0.6118405793413606,26.855798197296508,-26.243957617955147,0.16950602084415245,-25.75814701065855,29.613751579208465,54.54545454545454
GOOGL,2021,[BENCHMARK] Buy & Hold,69.39685954190836,69.39685954190836,0.0,2.306645681545879,-8.045511587070797,24.32802023018269,57.599999999999994
